_id,created_date,id,is_private,quantity,total_price,payment_token_symbol,payment_token_usd_price,asset_token_id,asset_num_sales,asset_id,asset_image_url,transaction_from_account_username,seller_username,winner_account_username
61b41b6fd6ab32dbd9a86b81,2021-10-08T04:52:30.960116,1278623107,False,1,930000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unknown,FoxyGrandpa,unknown
61b41b6fd6ab32dbd9a86b82,2021-10-08T04:42:35.995639,1278555572,False,1,1040000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unamed978324,MarcusWMarquis,unamed978324
61b41b6fd6ab32dbd9a86b83,2021-10-08T04:39:31.933519,1278534980,False,1,1039000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,vincecianciulli_eth,unknown,vincecianciulli_eth
61b41b6fd6ab32dbd9a86b84,2021-10-08T04:32:41.841320,1278487051,False,1,940000000000000000,ETH,3983.769999999999982000,2786,1,59271431,https://lh3.googleusercontent.com/RpYKjezexRQCF9ccVvZnN8iQ6qgY3xZMDjX3mjzfZX6oGrQCQVTq5z54jaItNlSZOO4S9YdTQrmDoDlJVmkD__vGM94BSsYf5MeA,unknown,exitliquidityfam,unknown
61b41b6fd6ab32dbd9a86b85,2021-10-08T04:27:45.328184,1278451389,False,1,1038000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,9J8J01,PattyDaPanda,9J8J01
61b41b6fd6ab32dbd9a86b86,2021-10-08T04:26:52.119291,1278444691,False,1,1000000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,9J8J01,0x44b0,9J8J01
61b41b6fd6ab32dbd9a86b87,2021-10-08T04:24:56.530696,1278430098,False,1,1000000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Cacaaaw,BTLukey,Cacaaaw
61b41b70d6ab32dbd9a86b88,2021-10-08T04:19:00.474514,1278383116,False,1,1000000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Tamarin,mtqwerty,Tamarin
61b41b70d6ab32dbd9a86b89,2021-10-08T04:16:15.791303,1278361485,False,1,1000000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,d4erf43,unknown,d4erf43
61b41b70d6ab32dbd9a86b8a,2021-10-08T04:14:45.313146,1278349425,False,1,999900000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,BowTiedIndigo,Purpley,BowTiedIndigo
61b41b70d6ab32dbd9a86b8b,2021-10-08T04:10:56.667411,1278317462,False,1,999900000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Re_E,Purpley,Re_E
61b41b70d6ab32dbd9a86b8c,2021-10-08T04:03:08.107657,1278250674,False,1,880000000000000000,ETH,3983.769999999999982000,15048,2,59812753,https://lh3.googleusercontent.com/6zrFBIDLzMNwkIMmWiQA3QHjkWzPHLWMB4irLIVqBhby0StWjHKyDniIVeYoj_E5QJNScbgmO7DacrLNmOTQvVBlgY3UgrmhhtGI,MooPointMinting,Muddyboots,MooPointMinting
61b41b70d6ab32dbd9a86b8d,2021-10-08T03:59:36.593974,1278219442,False,1,999900000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,tgoletz,Purpley,tgoletz
61b41b70d6ab32dbd9a86b8e,2021-10-08T03:59:22.294384,1278217176,False,1,998000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,DAOjones,GTA-Vault,DAOjones
61b41b70d6ab32dbd9a86b8f,2021-10-08T03:56:40.000850,1278192119,False,1,840000000000000000,ETH,3983.769999999999982000,7609,2,59312726,https://lh3.googleusercontent.com/K56yEIWXzbSUHjETJqwziuWPuCiI_jcajKM8vB7Tw_GNCDRc8Ef5XSwAkh7zqYzl59ROZlNXEhgyfxNTBkfAmTxqkxk4Iz1qugGs,DJ2,GAN_MF,DJ2
61b41b70d6ab32dbd9a86b90,2021-10-08T03:49:40.679303,1278120600,unknown,1,911000000000000000,WETH,3972.699999999999818000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unknown,unknown,SmokeNMirrors
61b41b70d6ab32dbd9a86b91,2021-10-08T03:47:47.881571,1278100232,False,1,999800000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,kaocryptobulls,Sharaz,kaocryptobulls
61b41b70d6ab32dbd9a86b92,2021-10-08T03:44:13.477750,1278061373,False,1,970000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,BowTiedIndigo,JeremyPetro,BowTiedIndigo
61b41b70d6ab32dbd9a86b93,2021-10-08T03:37:25.538098,1277984369,False,1,1490000000000000000,ETH,3983.769999999999982000,15058,2,59815394,https://lh3.googleusercontent.com/ITHEnrrgoxngoUeg6xfmbdvN_7W6YGU-FPJoWi-EgzjcMgY67X0_6y-UlfgCrCKZSUzYNrEvn8cM0gB7HJtXB6gYyNFu4FfjNAjdlQ,unknown,swilly,unknown
61b41b70d6ab32dbd9a86b94,2021-10-08T03:35:09.284834,1277958811,False,1,999700000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Ciscq1,D47E74,Ciscq1
61b41b70d6ab32dbd9a86b95,2021-10-08T03:34:14.260830,1277948734,False,1,998000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Akenkar,jeff32,Akenkar
61b41b70d6ab32dbd9a86b96,2021-10-08T03:27:49.943800,1277876591,False,1,880000000000000000,ETH,3983.769999999999982000,4323,2,59277670,https://lh3.googleusercontent.com/4FBkRCzjAEJVgiAIFFBqxs_PAZm5AdFgwywYOed4xy_Ldsfqdc8fVyGcbHbgS0qrMykMx1X9Bv4rXg6NlxPZeE51w1KCfdPKi8LP1w,yaterpillar,Randy_Witmore,yaterpillar
61b41b70d6ab32dbd9a86b97,2021-10-08T03:25:59.628537,1277855220,False,1,890000000000000000,ETH,3983.769999999999982000,6990,1,59303713,https://lh3.googleusercontent.com/eNnzbX0eH8E_OWCpHYcgj7wuY62m64NynTlaIkoTWPpqYRVFCmfLd9IgyM2W45csmxA3o6WcrrGX97ff_EvoVe20oFL2e92W_q8Diug,SirCryptos,770UR410N,SirCryptos
61b41b70d6ab32dbd9a86b98,2021-10-08T03:21:08.573782,1277800444,False,1,890000000000000000,ETH,3983.769999999999982000,22864,1,67666072,https://lh3.googleusercontent.com/n6sSvHCNMsk53f70ScJjZswmfO2BoAAq-C2VxXlklPcNRfU_qLZMnqsPXCGI1WpY1a0F8uOFIX252LufhqUkQYHUTFRlSbruNhCP0g,brand1345,770UR410N,brand1345
61b41b70d6ab32dbd9a86b99,2021-10-08T03:17:27.700099,1277757350,False,2,1940000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,kasvader,serpin-taxt,kasvader
61b41b70d6ab32dbd9a86b9a,2021-10-08T03:13:19.396529,1277711256,False,1,969600000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unknown,MontereyJack3D,unknown
61b41b70d6ab32dbd9a86b9b,2021-10-08T03:01:25.569649,1277609084,False,1,890000000000000000,ETH,3983.769999999999982000,22165,1,67018443,https://lh3.googleusercontent.com/oEw_uMStduMKlW_YC3CNGn281K7P4NBIJYe_IiNuUdS0G-oHGz3yTNNKw0tYkf2uJxzFRKcMiHjE3K0zHel9-qkjwAl6Cf_SkOwXag,misojo,770UR410N,misojo
61b41b70d6ab32dbd9a86b9c,2021-10-08T02:58:40.476901,1277589546,False,3,471000000000000000000,ASH,1.910000000000000000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,head-trip,jeff32,head-trip
61b41b70d6ab32dbd9a86b9d,2021-10-08T02:55:41.489413,1277568490,False,1,965000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,JaredVault,misojo,JaredVault
61b41b70d6ab32dbd9a86b9e,2021-10-08T02:49:45.659506,1277526980,False,1,950000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,masscurated,LinusCaldwell,masscurated
61b41b70d6ab32dbd9a86b9f,2021-10-08T02:46:13.989854,1277501824,False,1,890000000000000000,ETH,3983.769999999999982000,15029,1,59806423,https://lh3.googleusercontent.com/vJvmDYwYpPBuAHAzUjeMfSWMSsA8d6H6AV5iOA9eYQ4itsvsnF42N0BexOx3sadq3KOwf9zAFhBg1c05MgnomLQMbQBRfC1A0ccJWys,randaartcollect1,Muddyboots,randaartcollect1
61b41b70d6ab32dbd9a86ba0,2021-10-08T02:38:02.568971,1277450986,False,1,880000000000000000,ETH,3983.769999999999982000,14973,1,59797878,https://lh3.googleusercontent.com/ePH4w76vz696S-DHnEngsrHCP45m-fq_87ECqYK2N5sa_fH2692NVO2mV4NJ21BLIKBKbDhbFIc0wb9odQMSauz2R2zYUrBTzzMd,randaartcollect1,Muddyboots,randaartcollect1
61b41b70d6ab32dbd9a86ba1,2021-10-08T02:38:02.565548,1277450987,False,1,880000000000000000,ETH,3983.769999999999982000,15047,1,59812747,https://lh3.googleusercontent.com/V3Oz0aWfjMMz41sbXkeUh7Z5_tjTPDNu-Gj-j2foI5bh5svtQ-ZkbUKaCjt9Lhf7ybzXgVlWYCNnFoAWb5VhtszoP67DiEHNd8XI3Q,randaartcollect1,Muddyboots,randaartcollect1
61b41b70d6ab32dbd9a86ba2,2021-10-08T02:38:02.617597,1277450997,False,1,880000000000000000,ETH,3983.769999999999982000,21882,1,66498313,https://lh3.googleusercontent.com/HaT6GHJmX35qiXIGFBRs5I3naW-hpZEYKJNeeoaRQFoBord7Flpc4xrMjKS2cvxB3hLDyUb-_DM5ULRAsSEtiRrZN9CTX4vS-yEY,randaartcollect1,F8JK1,randaartcollect1
61b41b70d6ab32dbd9a86ba3,2021-10-08T02:38:02.665233,1277451004,False,1,880000000000000000,ETH,3983.769999999999982000,15027,1,59806417,https://lh3.googleusercontent.com/BkfRFFHqMxS234i5uIcJdDheCkrv0ztu4pD7T-gKVHi5WypMuMX0yHSIkQx72gJEWBEmwB8GRjZvI-0mlZGXBa9NQ9qPxn0pnlA0Sms,randaartcollect1,Muddyboots,randaartcollect1
61b41b70d6ab32dbd9a86ba4,2021-10-08T02:34:13.492867,1277427752,False,1,880000000000000000,ETH,3983.769999999999982000,15057,1,59815392,https://lh3.googleusercontent.com/8ryeqHTiBEDhTDuYKtFzwTZaqVbigLt2F9vwA-w0RzKi1gP-V8CrR3zsK2o_bpTSjECaOdholmKYBaM8MilIlVXyQ65oPuKbJM44,randaartcollect1,Muddyboots,randaartcollect1
61b41b70d6ab32dbd9a86ba5,2021-10-08T02:32:22.701884,1277417571,False,1,998800000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,d1nch,Sharaz,d1nch
61b41b70d6ab32dbd9a86ba6,2021-10-08T02:31:44.633403,1277414664,False,1,880000000000000000,ETH,3983.769999999999982000,15045,1,59812742,https://lh3.googleusercontent.com/g2SUj54p9BvYlWnlTxaOIPNwXhDNxGMISUDWql2s_PDMNbZ_W16mm_NXjcPkEA887bZkX0mUSgUokEBEIrFkTPpKRci_TEevmP_KnA,randaartcollect1,Muddyboots,randaartcollect1
61b41b70d6ab32dbd9a86ba7,2021-10-08T02:31:41.001047,1277414307,False,3,471000000000000000000,ASH,1.910000000000000000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,head-trip,jeff32,head-trip
61b41b70d6ab32dbd9a86ba8,2021-10-08T02:30:10.651532,1277407251,False,1,1000000000000000000,ETH,3983.769999999999982000,12576,1,59498030,https://lh3.googleusercontent.com/i86a00w_H9sjHye0yZ6zJpoCPDdtIXe2sGzfmwkrkn7oXNdIUYOsbQTp5cHX0Ocv7qia5GH_8bX2KMx8sy5YjSfgOwA-9va8UEiwIA,0xc459,has6dog,0xc459
61b41b70d6ab32dbd9a86ba9,2021-10-08T02:29:53.189188,1277405860,False,1,998900000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,bigtrendspotter,GTA-Vault,bigtrendspotter
61b41b70d6ab32dbd9a86baa,2021-10-08T02:29:01.408152,1277401720,False,1,995000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,d1nch,jasonlol,d1nch
61b41b70d6ab32dbd9a86bab,2021-10-08T02:25:53.562945,1277389627,False,1,1711000000000000000,ETH,3983.769999999999982000,17576,1,61110213,https://lh3.googleusercontent.com/B75TR-JXCdm-9GFXdgUDf4Vz3CzmNBiVhLJZmSasi0SBxXPhmYsV9MyfOIXRK2M_5_ULdMB9ytx_qsZ8hxDedA0MbvNxlasFhkpI4w,MYSTERIO-NFT,speriamodisi,MYSTERIO-NFT
61b41b70d6ab32dbd9a86bac,2021-10-08T02:22:28.456414,1277378570,False,1,998000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,seiba_,GTA-Vault,seiba_
61b41b70d6ab32dbd9a86bad,2021-10-08T02:22:28.526229,1277378575,False,1,999900000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,seiba_,Purpley,seiba_
61b41b70d6ab32dbd9a86bae,2021-10-08T02:20:26.291209,1277371480,False,1,997800000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,seiba_,GTA-Vault,seiba_
61b41b70d6ab32dbd9a86baf,2021-10-08T02:19:50.424672,1277369362,False,1,890000000000000000,ETH,3983.769999999999982000,15059,1,59815397,https://lh3.googleusercontent.com/M19Oy3UldmzFavdQsvYYJXvWmD9oqRdRY6Owa91NNwFhx5-E-t6SH5AEqSHxEmPfrttrJl2iRrKEvmh5ov0OSefbA8X8-6K0m6xz,colorforthekids,Muddyboots,colorforthekids
61b41b70d6ab32dbd9a86bb0,2021-10-08T02:19:03.368239,1277366677,False,1,997700000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,zekeski55,GTA-Vault,zekeski55
61b41b70d6ab32dbd9a86bb1,2021-10-08T02:17:39.874578,1277361113,False,1,1000000000000000000,ETH,3983.769999999999982000,9676,1,59353477,https://lh3.googleusercontent.com/KGCIQbdiwBH3v__jBsG1SvFU5N08eKKXOR4RSl1-0o5BvVPd2ll5LEJ48EuvG7gC0VJt6grx7o68pMzJbm7zR66ny5ljlSUiZRCT9A,HugitOut,Niftyologist,HugitOut
61b41b70d6ab32dbd9a86bb2,2021-10-08T02:16:58.807113,1277357971,False,1,997600000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,taube,Sharaz,taube
61b41b70d6ab32dbd9a86bb3,2021-10-08T02:16:50.978523,1277357444,False,1,1250000000000000000,ETH,3983.769999999999982000,3334,1,59273029,https://lh3.googleusercontent.com/Zoa9hNmlzpRceWWiTBm2Bej6v7toQ4BNFVpA3oPtKoYp2O2Oq7Of65SPNgFvhrEfV_5lw8u9b2P4KrXvIUDrfZ5zcAg-V-9RXiW3nA,RScott,oddn,RScott
61b41b70d6ab32dbd9a86bb4,2021-10-08T02:20:06.430046,1277370299,False,1,950000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,makemoto,FoxyGrandpa,makemoto
61b41b70d6ab32dbd9a86bb5,2021-10-08T02:19:07.972677,1277366967,unknown,1,1100000000000000000,WETH,3972.699999999999818000,17297,1,60925616,https://lh3.googleusercontent.com/3X5vfkVBaBs18LcLKUnmVSmcHjb-gRxMLGdHrrP29SDb8BRAI0zTG-qebKA9Si68rrTTT4cV7jVJfZcsNjwzhIlcmrSbwoqiO4kg5A,phyxius,phyxius,LoopMaster
61b41b70d6ab32dbd9a86bb6,2021-10-08T01:06:36.181433,1277138814,unknown,2,1820000000000000000,WETH,3972.699999999999818000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Barcella,Barcella,unknown
61b41b70d6ab32dbd9a86bb7,2021-10-08T01:04:47.496504,1277132455,False,1,994000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,unknown,Sharaz,unknown
61b41b70d6ab32dbd9a86bb8,2021-10-08T01:04:47.896392,1277132500,unknown,3,2700000000000000000,WETH,3972.699999999999818000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Barcella,Barcella,Forceful_Revel
61b41b70d6ab32dbd9a86bb9,2021-10-08T01:01:22.201836,1277121509,False,1,995000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Gabito,NedRyerson,Gabito
61b41b70d6ab32dbd9a86bba,2021-10-08T00:40:35.646331,1277061026,False,1,998000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,GreatlllCatsby,GTA-Vault,GreatlllCatsby
61b41b70d6ab32dbd9a86bbb,2021-10-08T00:36:01.788842,1277047841,False,1,999800000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,somemoron,Sharaz,somemoron
61b41b70d6ab32dbd9a86bbc,2021-10-08T00:34:04.094619,1277042486,False,1,880000000000000000,ETH,3983.769999999999982000,14972,1,59797871,https://lh3.googleusercontent.com/Kj0U67aLRrNtCVLf5qyXI0zlQbjlPkjOjG0QlxtCLrwQGYNO8wDt7RGlzc7y2zere8LCb7gsqss-nkcFrlZM7TmJRJD_sUIuR0_pCg,unknown,Muddyboots,unknown
61b41b70d6ab32dbd9a86bbd,2021-10-08T00:29:15.056411,1277029788,False,1,999800000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,AndyPoon,dvnt1,AndyPoon
61b41b70d6ab32dbd9a86bbe,2021-10-08T00:25:56.746817,1277020447,False,1,990000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,jmeow,0X4S3J,jmeow
61b41b70d6ab32dbd9a86bbf,2021-10-08T00:20:55.768950,1277007171,False,1,990000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,devboi,Popsi,devboi
61b41b70d6ab32dbd9a86bc0,2021-10-08T00:19:31.789698,1277003305,False,1,980000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,devboi,pokgai,devboi
61b41b70d6ab32dbd9a86bc1,2021-10-08T00:14:49.661840,1276991429,False,1,980000000000000000,ETH,3983.769999999999982000,1,14807,44596334,https://lh3.googleusercontent.com/9GgkzN-7si-yuuOHyZ6OmOj28LBRutwfFA-rgJnT10vXDuv8-nJdVd5r6UjQEnvlquDEYHVlXIt82Y5rzKNXljSV9rp7hI6BQtCleQ,Skeeto,quantbike,Skeeto
61b41b70d6ab32dbd9a86bc2,2021-10-08T00:13:07.964999,1276987076,False,1,890000000000000000,ETH,3983.769999999999982000,15049,1,59812754,https://lh3.googleusercontent.com/A7SHuYBXHdD1jB7Pwfa6QBhYjtsmWUlOIf1kZAiCULl-9EXOmH2uN9DIoaLteokZa44D8CcFEAnXeTkIZ94CRcZSc8EKP8-W3OOcKA,Vigger_84,Muddyboots,Vigger_84
61b41b70d6ab32dbd9a86bc3,2021-10-08T00:12:03.878188,1276984224,False,1,880000000000000000,ETH,3983.769999999999982000,15025,1,59806408,https://lh3.googleusercontent.com/UBQnWxQ8KtSdH5ctL5JnoE3xZTO1qJjbAPHeaHkF9fogr3CFdECvK_fRLRZ5TFc4tu0mBmraP50xVqkN134h_culfnhCAxILSik-mw,unknown,Muddyboots,unknown
